Name,Year,Month,Day,Hour,Lat,Lon,Intensity_MSLP,Intensity_WS,Intensity_Cat,right_lat,right_lon,left_lat,left_lon
BRET,2017,06,19,12,8.6,-56.5,1007.0,35.0,TD,-56.81,0.43,-55.67,16.52
BRET,2017,06,19,18,9.2,-58.9,1007.0,40.0,TS,-59.29,0.47,-57.94,17.59
BRET,2017,06,20,00,9.7,-60.5,1008.0,40.0,TS,-61.58,0.68,-58.85,18.0
BRET,2017,06,20,02,10.1,-61.1,1008.0,45.0,TS,-61.41,0.76,-60.17,19.08
BRET,2017,06,20,06,10.4,-62.1,1008.0,45.0,TS,-62.58,0.76,-60.97,19.54
BRET,2017,06,20,09,10.6,-62.6,1008.0,45.0,TS,-62.26,20.3,-62.26,0.9
CINDY,2017,06,19,18,23.6,-88.6,1003.0,35.0,TD,-85.3,-49.63,-85.28,95.86
CINDY,2017,06,20,00,24.0,-89.2,1000.0,35.0,TD,-85.43,-56.06,-85.43,103.8
CINDY,2017,06,20,06,24.4,-89.8,999.0,35.0,TD,-85.5,-62.7,-85.5,112.22
CINDY,2017,06,20,12,25.0,-90.3,997.0,40.0,TS,-85.5,112.39,-85.49,-60.0
CINDY,2017,06,20,18,25.6,-90.6,996.0,45.0,TS,-85.48,109.79,-85.44,-55.05
CINDY,2017,06,21,00,26.2,-90.9,995.0,50.0,TS,-85.44,106.35,-85.39,-51.07
CINDY,2017,06,21,06,26.8,-91.5,994.0,50.0,TS,-85.3,99.69,-85.22,-43.5
CINDY,2017,06,21,12,27.3,-92.3,993.0,50.0,TS,-85.03,91.97,-84.87,-33.98
CINDY,2017,06,21,18,27.8,-93.0,993.0,45.0,TS,-84.86,88.32,-84.34,-24.5
CINDY,2017,06,22,00,28.5,-93.4,992.0,45.0,TS,-85.16,91.88,-83.67,-14.66
CINDY,2017,06,22,06,29.4,-93.6,991.0,45.0,TS,-84.99,89.86,-83.58,-13.33
CINDY,2017,06,22,07,29.8,-93.7,991.0,45.0,TS,-85.54,96.01,-83.08,-6.34
CINDY,2017,06,22,12,30.5,-93.8,993.0,40.0,TS,-89.3,-145.96,-81.7,30.8
CINDY,2017,06,22,18,31.6,-93.8,996.0,35.0,TD,-85.24,-30.67,-83.17,69.72
CINDY,2017,06,23,00,32.8,-93.6,999.0,30.0,TD,-84.49,-21.59,-84.01,81.24
CINDY,2017,06,23,06,34.2,-92.8,1000.0,30.0,TD,-84.73,-24.33,-84.68,91.98
CINDY,2017,06,23,12,35.5,-90.8,1001.0,30.0,TD,-85.42,-43.61,-85.44,116.25
CINDY,2017,06,23,18,36.7,-88.1,1002.0,25.0,TD,-85.17,105.13,-85.07,-29.16
CINDY,2017,06,24,00,37.7,-84.4,1003.0,25.0,TD,-82.97,77.47,-82.68,-0.25
CINDY,2017,06,24,06,38.9,-78.5,1003.0,25.0,TD,-77.66,60.43,-77.66,17.37
FOUR,2017,07,05,12,11.8,-35.9,1010.0,20.0,TD,-36.37,6.26,-35.18,17.26
FOUR,2017,07,05,18,12.0,-37.1,1010.0,25.0,TD,-37.89,6.42,-36.06,17.45
FOUR,2017,07,06,00,12.4,-38.6,1010.0,25.0,TD,-39.26,6.68,-37.67,17.99
FOUR,2017,07,06,06,12.8,-40.3,1010.0,25.0,TD,-41.01,6.95,-39.3,18.51
FOUR,2017,07,06,12,13.3,-42.2,1009.0,25.0,TD,-42.88,7.27,-41.21,19.18
FOUR,2017,07,06,18,13.8,-44.1,1010.0,25.0,TD,-44.74,7.57,-43.13,19.87
FOUR,2017,07,07,00,14.3,-46.0,1011.0,25.0,TD,-46.6,7.85,-45.05,20.57
FOUR,2017,07,07,06,14.8,-47.9,1011.0,25.0,TD,-48.66,8.14,-46.77,21.22
FOUR,2017,07,07,12,15.4,-49.7,1011.0,25.0,TD,-49.49,22.33,-49.49,8.47
DON,2017,07,17,00,10.3,-47.7,1011.0,25.0,TD,-47.72,3.62,-47.3,16.93
DON,2017,07,17,06,10.4,-49.1,1010.0,30.0,TD,-49.46,3.53,-48.34,17.12
DON,2017,07,17,12,10.7,-50.6,1009.0,35.0,TD,-50.9,3.61,-49.88,17.64
DON,2017,07,17,18,11.0,-52.2,1007.0,40.0,TS,-52.3,3.65,-51.65,18.24
DON,2017,07,18,00,11.2,-53.8,1005.0,45.0,TS,-53.72,3.59,-53.4,18.75
DON,2017,07,18,06,11.3,-55.4,1008.0,40.0,TS,-55.29,3.39,-55.0,19.15
DON,2017,07,18,12,11.4,-57.1,1011.0,35.0,TD,-56.83,19.64,-56.83,3.16
EMILY,2017,07,30,18,28.4,-85.4,1009.0,30.0,TD,-83.42,71.52,-83.72,-17.35
EMILY,2017,07,31,00,28.0,-84.6,1008.0,35.0,TD,-82.82,66.81,-83.14,-12.95
EMILY,2017,07,31,06,27.7,-83.9,1006.0,40.0,TS,-82.32,63.59,-82.54,-9.41
EMILY,2017,07,31,12,27.5,-83.1,1003.0,45.0,TS,-81.77,60.71,-81.77,-5.71
EMILY,2017,07,31,14,27.5,-82.7,1001.0,50.0,TS,-81.43,59.25,-81.43,-4.25
EMILY,2017,07,31,18,27.5,-82.2,1005.0,35.0,TD,-81.0,57.59,-81.0,-2.59
EMILY,2017,08,01,00,27.5,-81.3,1006.0,30.0,TD,-80.44,55.62,-80.0,0.72
EMILY,2017,08,01,06,27.8,-80.4,1008.0,30.0,TD,-80.17,54.65,-78.7,4.62
EMILY,2017,08,01,12,28.7,-79.5,1010.0,30.0,TD,-79.51,53.58,-77.73,7.58
EMILY,2017,08,01,18,29.7,-78.6,1010.0,30.0,TD,-79.48,53.07,-76.25,11.96
EMILY,2017,08,02,00,30.7,-78.1,1011.0,30.0,TD,-77.29,51.58,-77.29,9.82
FRANKLIN,2017,08,06,18,15.5,-81.5,1008.0,30.0,TD,-80.65,-13.28,-80.14,42.7
FRANKLIN,2017,08,07,00,16.1,-82.7,1006.0,35.0,TD,-81.72,-16.79,-81.15,46.66
FRANKLIN,2017,08,07,06,16.7,-83.6,1004.0,40.0,TS,-82.5,-20.08,-81.88,50.26
FRANKLIN,2017,08,07,12,17.4,-84.4,1002.0,45.0,TS,-83.05,-22.88,-82.6,54.82
FRANKLIN,2017,08,07,18,18.1,-85.3,999.0,50.0,TS,-83.6,-26.6,-83.4,61.05
FRANKLIN,2017,08,08,00,18.8,-86.6,995.0,50.0,TS,-84.4,-34.64,-84.33,71.32
FRANKLIN,2017,08,08,03,19.1,-87.6,995.0,50.0,TS,-84.93,-43.41,-84.88,80.52
FRANKLIN,2017,08,08,06,19.2,-87.9,996.0,50.0,TS,-85.05,-46.18,-85.02,83.86
FRANKLIN,2017,08,08,12,19.6,-88.9,998.0,40.0,TS,-85.37,-56.74,-85.37,95.82
FRANKLIN,2017,08,08,18,19.9,-89.8,999.0,35.0,TD,-85.5,-67.31,-85.5,107.6
FRANKLIN,2017,08,09,00,20.2,-90.9,996.0,40.0,TS,-85.42,99.23,-85.41,-58.18
FRANKLIN,2017,08,09,06,20.4,-92.2,994.0,55.0,TS,-84.97,83.9,-85.02,-44.07
FRANKLIN,2017,08,09,12,20.2,-93.3,987.0,60.0,TS,-84.42,74.0,-84.42,-33.6
FRANKLIN,2017,08,09,18,20.2,-94.4,984.0,65.0,TS,-83.74,66.16,-83.68,-25.25
FRANKLIN,2017,08,10,00,20.3,-95.5,981.0,75.0,Cat1,-82.79,58.95,-83.01,-19.79
FRANKLIN,2017,08,10,05,20.0,-96.6,990.0,70.0,TS,-82.02,54.38,-82.02,-14.38
FRANKLIN,2017,08,10,06,20.0,-96.8,991.0,60.0,TS,-81.78,53.25,-81.93,-13.92
FRANKLIN,2017,08,10,12,19.8,-98.3,1000.0,25.0,TD,-80.57,-8.78,-80.57,48.38
GERT,2017,08,12,00,22.4,-66.8,1013.0,25.0,TD,-66.89,10.95,-65.9,33.4
GERT,2017,08,12,06,22.7,-67.8,1013.0,25.0,TD,-68.26,10.72,-66.52,33.82
GERT,2017,08,12,12,23.2,-68.7,1013.0,25.0,TD,-69.96,10.94,-66.67,33.79
GERT,2017,08,12,18,24.0,-69.4,1013.0,30.0,TD,-71.04,11.59,-67.02,34.3
GERT,2017,08,13,00,24.9,-70.0,1012.0,35.0,TD,-71.57,12.06,-67.65,35.54
GERT,2017,08,13,06,25.8,-70.6,1012.0,35.0,TD,-72.29,12.66,-68.13,36.5
GERT,2017,08,13,12,26.8,-71.2,1012.0,35.0,TD,-73.4,13.85,-68.3,36.77
GERT,2017,08,13,18,27.7,-71.6,1012.0,35.0,TD,-74.09,14.95,-68.47,37.19
GERT,2017,08,14,00,28.5,-71.9,1009.0,40.0,TS,-74.88,16.65,-68.4,36.87
GERT,2017,08,14,06,29.2,-72.1,1006.0,45.0,TS,-75.65,19.18,-68.21,35.87
GERT,2017,08,14,12,29.7,-72.2,1002.0,50.0,TS,-75.74,19.58,-68.31,36.43
GERT,2017,08,14,18,30.2,-72.3,996.0,55.0,TS,-76.8,30.1,-67.8,30.26
GERT,2017,08,15,00,30.8,-72.3,992.0,60.0,TS,-76.8,30.69,-67.8,30.87
GERT,2017,08,15,06,31.5,-72.3,986.0,65.0,TS,-75.53,42.86,-68.62,23.74
GERT,2017,08,15,12,32.3,-72.1,982.0,70.0,TS,-74.84,44.89,-68.77,23.24
GERT,2017,08,15,18,33.2,-71.8,980.0,70.0,TS,-73.0,47.57,-69.68,21.13
GERT,2017,08,16,00,34.2,-71.0,976.0,75.0,Cat1,-71.72,48.12,-69.34,21.85
GERT,2017,08,16,06,35.4,-69.5,973.0,80.0,Cat1,-70.03,48.34,-68.08,23.58
GERT,2017,08,16,12,36.8,-67.1,969.0,85.0,Cat1,-67.59,48.42,-65.82,25.99
GERT,2017,08,16,18,38.2,-64.1,962.0,95.0,Cat1,-64.45,48.54,-63.04,28.37
GERT,2017,08,17,00,39.4,-60.4,964.0,90.0,Cat1,-60.86,48.53,-59.34,30.69
GERT,2017,08,17,06,40.7,-56.2,968.0,80.0,Cat1,-56.91,48.76,-54.99,33.03
GERT,2017,08,17,12,42.2,-52.0,981.0,60.0,TS,-53.09,49.38,-50.5,35.42
GERT,2017,08,17,18,44.0,-48.0,988.0,50.0,TS,-49.38,50.49,-46.28,37.89
GERT,2017,08,18,00,45.9,-44.3,991.0,40.0,TS,-45.67,51.96,-42.62,40.15
GERT,2017,08,18,06,47.7,-40.5,994.0,35.0,TD,-41.74,53.44,-38.99,42.19
GERT,2017,08,18,12,48.8,-37.8,996.0,35.0,TD,-41.0,52.89,-34.47,45.06
GERT,2017,08,18,18,50.5,-36.5,998.0,35.0,TD,-36.37,56.09,-36.37,44.91
HARVEY,2017,08,16,06,13.7,-45.8,1013.0,25.0,TD,-45.62,7.26,-45.62,20.14
HARVEY,2017,08,16,12,13.7,-47.4,1010.0,25.0,TD,-47.03,7.1,-47.39,20.34
HARVEY,2017,08,16,18,13.6,-49.0,1009.0,25.0,TD,-48.8,6.76,-48.8,20.44
HARVEY,2017,08,17,00,13.6,-50.6,1010.0,25.0,TD,-50.0,6.62,-50.78,20.69
HARVEY,2017,08,17,06,13.4,-52.0,1008.0,25.0,TD,-51.21,6.27,-52.34,20.71
HARVEY,2017,08,17,12,13.1,-53.4,1008.0,30.0,TD,-53.0,5.62,-53.32,20.64
HARVEY,2017,08,17,18,13.0,-55.0,1004.0,35.0,TD,-54.75,5.19,-54.75,20.81
HARVEY,2017,08,18,00,13.0,-56.6,1003.0,40.0,TS,-56.33,4.87,-56.33,21.13
HARVEY,2017,08,18,06,13.0,-58.4,1004.0,40.0,TS,-58.3,4.43,-57.93,21.48
HARVEY,2017,08,18,10,13.1,-59.6,1004.0,40.0,TS,-59.3,4.27,-59.3,21.93
HARVEY,2017,08,18,12,13.1,-60.3,1004.0,40.0,TS,-60.23,4.03,-59.76,22.04
HARVEY,2017,08,18,15,13.2,-61.2,1004.0,40.0,TS,-60.88,3.93,-60.88,22.47
HARVEY,2017,08,18,18,13.2,-62.2,1005.0,35.0,TD,-62.08,3.57,-61.65,22.69
HARVEY,2017,08,19,00,13.4,-64.0,1005.0,35.0,TD,-63.75,3.19,-63.53,23.53
HARVEY,2017,08,19,06,13.5,-65.7,1005.0,35.0,TD,-65.5,2.61,-65.12,24.23
HARVEY,2017,08,19,12,13.7,-67.5,1006.0,30.0,TD,-67.17,2.04,-66.99,25.27
HARVEY,2017,08,19,18,13.8,-69.2,1007.0,30.0,TD,-68.9,1.23,-68.58,26.19
HARVEY,2017,08,20,00,14.0,-71.0,1007.0,30.0,TD,-70.63,0.33,-70.36,27.48
HARVEY,2017,08,20,06,14.2,-72.9,1007.0,30.0,TD,-72.44,-0.86,-72.23,29.08
HARVEY,2017,08,20,12,14.4,-75.0,1006.0,30.0,TD,-74.52,-2.67,-74.19,31.11
HARVEY,2017,08,20,18,14.7,-76.8,1007.0,30.0,TD,-76.26,-4.55,-75.88,33.43
HARVEY,2017,08,21,00,15.1,-78.6,1007.0,25.0,TD,-77.98,-6.98,-77.54,36.38
HARVEY,2017,08,21,06,15.7,-80.5,1008.0,25.0,TD,-79.69,-10.24,-79.31,40.69
HARVEY,2017,08,21,12,16.4,-82.5,1008.0,25.0,TD,-81.42,-15.27,-81.11,46.85
HARVEY,2017,08,21,18,17.3,-84.6,1008.0,25.0,TD,-83.06,-23.16,-82.89,56.61
HARVEY,2017,08,22,00,18.0,-86.4,1008.0,25.0,TD,-84.29,-33.97,-84.2,68.82
HARVEY,2017,08,22,06,18.6,-87.8,1009.0,25.0,TD,-85.03,-46.16,-84.96,81.81
HARVEY,2017,08,22,12,19.4,-88.8,1010.0,25.0,TD,-85.35,-55.87,-85.34,94.3
HARVEY,2017,08,22,18,20.0,-89.7,1010.0,25.0,TD,-85.49,-65.84,-85.5,106.54
HARVEY,2017,08,23,00,20.5,-90.7,1009.0,25.0,TD,-85.46,102.36,-85.44,-59.98
HARVEY,2017,08,23,06,20.9,-91.6,1008.0,25.0,TD,-85.27,92.82,-85.18,-48.1
HARVEY,2017,08,23,12,21.4,-92.3,1006.0,30.0,TD,-85.12,88.21,-84.78,-37.81
HARVEY,2017,08,23,18,21.6,-92.4,1005.0,35.0,TD,-85.28,91.49,-84.55,-32.84
HARVEY,2017,08,24,00,22.0,-92.5,1003.0,40.0,TS,-85.67,99.22,-84.16,-24.36
HARVEY,2017,08,24,06,22.8,-92.6,997.0,50.0,TS,-85.03,87.05,-84.59,-33.11
HARVEY,2017,08,24,12,23.7,-93.1,986.0,60.0,TS,-84.77,82.63,-84.32,-28.41
HARVEY,2017,08,24,18,24.4,-93.6,978.0,70.0,TS,-84.41,77.81,-84.08,-25.0
HARVEY,2017,08,25,00,25.0,-94.4,973.0,80.0,Cat1,-83.96,72.94,-83.48,-18.48
HARVEY,2017,08,25,06,25.6,-95.1,966.0,90.0,Cat1,-83.55,69.6,-82.87,-13.36
HARVEY,2017,08,25,12,26.3,-95.8,949.0,95.0,Cat1,-83.31,67.81,-82.07,-7.75
HARVEY,2017,08,25,18,27.1,-96.3,943.0,105.0,Cat2,-82.89,65.77,-81.69,-5.24
HARVEY,2017,08,26,00,27.8,-96.8,941.0,115.0,Cat3,-82.78,65.16,-81.02,-1.43
HARVEY,2017,08,26,03,28.0,-96.9,937.0,115.0,Cat3,-82.25,63.22,-81.32,-3.03
HARVEY,2017,08,26,06,28.2,-97.1,948.0,105.0,Cat2,-82.85,65.06,-80.52,1.23
HARVEY,2017,08,26,12,28.7,-97.3,978.0,65.0,TS,-82.2,63.25,-80.73,0.19
HARVEY,2017,08,26,18,29.0,-97.5,991.0,50.0,TS,-82.28,-5.43,-80.35,55.92
HARVEY,2017,08,27,00,29.2,-97.4,995.0,45.0,TS,-81.61,61.6,-81.1,-1.16
HARVEY,2017,08,27,06,29.3,-97.6,998.0,40.0,TS,-80.25,2.7,-82.21,63.36
HARVEY,2017,08,27,12,29.1,-97.5,998.0,35.0,TD,-81.1,-1.33,-81.42,60.79
HARVEY,2017,08,27,18,29.0,-97.2,998.0,35.0,TD,-81.29,-2.14,-81.75,62.04
HARVEY,2017,08,28,00,28.8,-96.8,997.0,35.0,TD,-81.58,-3.45,-82.14,63.67
HARVEY,2017,08,28,06,28.6,-96.5,997.0,40.0,TS,-81.97,-5.51,-82.24,64.05
HARVEY,2017,08,28,12,28.5,-96.2,997.0,40.0,TS,-82.22,-6.88,-82.47,65.23
HARVEY,2017,08,28,18,28.4,-95.9,997.0,40.0,TS,-82.45,-8.22,-82.72,66.6
HARVEY,2017,08,29,00,28.2,-95.4,996.0,40.0,TS,-82.9,-11.17,-83.05,68.59
HARVEY,2017,08,29,06,28.1,-95.0,996.0,40.0,TS,-83.35,-14.47,-83.21,69.65
HARVEY,2017,08,29,12,28.2,-94.6,995.0,40.0,TS,-83.75,-17.77,-83.4,71.1
HARVEY,2017,08,29,18,28.5,-94.2,993.0,45.0,TS,-84.06,-20.57,-83.65,73.52
HARVEY,2017,08,30,00,28.9,-93.8,994.0,45.0,TS,-84.58,-26.24,-83.68,73.63
HARVEY,2017,08,30,06,29.4,-93.6,990.0,40.0,TS,-84.95,-30.56,-83.61,72.59
HARVEY,2017,08,30,08,29.8,-93.5,991.0,40.0,TS,-84.81,-28.78,-83.84,75.79
HARVEY,2017,08,30,12,30.1,-93.4,992.0,40.0,TS,-84.61,-26.19,-84.13,79.83
HARVEY,2017,08,30,18,30.6,-93.1,996.0,35.0,TD,-84.7,-27.37,-84.38,83.64
HARVEY,2017,08,31,00,31.3,-92.6,998.0,30.0,TD,-84.94,-31.21,-84.68,88.87
HARVEY,2017,08,31,06,31.9,-92.2,999.0,25.0,TD,-85.07,-33.74,-84.93,94.25
HARVEY,2017,08,31,12,32.5,-91.7,1001.0,20.0,TD,-85.22,-37.72,-85.17,100.95
HARVEY,2017,08,31,18,33.4,-90.9,1001.0,25.0,TD,-85.41,-45.1,-85.42,112.31
HARVEY,2017,09,01,00,34.1,-89.6,1000.0,30.0,TD,-85.49,120.05,-85.48,-49.81
HARVEY,2017,09,01,06,34.9,-88.2,1002.0,30.0,TD,-85.24,105.64,-85.07,-30.85
HARVEY,2017,09,01,12,36.0,-87.1,1002.0,25.0,TD,-84.76,95.07,-84.54,-19.44
HARVEY,2017,09,01,18,36.5,-86.4,1004.0,20.0,TD,-84.43,90.25,-84.06,-12.57
HARVEY,2017,09,02,00,37.2,-85.6,1007.0,20.0,TD,-84.0,85.51,-83.44,-5.91
HARVEY,2017,09,02,06,37.9,-84.9,1009.0,20.0,TD,-83.68,82.81,-82.76,-0.12
HARVEY,2017,09,02,12,38.2,-84.7,1013.0,15.0,TD,-83.05,78.61,-83.05,-2.21
IRMA,2017,08,30,00,16.1,-26.9,1008.0,30.0,TD,-27.09,11.06,-26.53,21.12
IRMA,2017,08,30,06,16.2,-28.3,1007.0,35.0,TD,-28.48,11.09,-27.93,21.28
IRMA,2017,08,30,12,16.3,-29.7,1006.0,45.0,TS,-29.6,11.13,-29.6,21.47
IRMA,2017,08,30,18,16.3,-30.8,1004.0,50.0,TS,-30.69,11.07,-30.69,21.53
IRMA,2017,08,31,00,16.3,-31.7,999.0,55.0,TS,-32.06,11.02,-31.12,21.53
IRMA,2017,08,31,06,16.4,-32.5,994.0,65.0,TS,-33.6,11.2,-31.19,21.47
IRMA,2017,08,31,12,16.7,-33.4,983.0,80.0,Cat1,-35.01,11.62,-31.59,21.58
IRMA,2017,08,31,18,17.1,-34.2,970.0,95.0,Cat1,-35.63,11.9,-32.56,22.12
IRMA,2017,09,01,00,17.5,-35.1,967.0,100.0,Cat2,-36.37,12.18,-33.61,22.64
IRMA,2017,09,01,06,17.9,-36.1,967.0,100.0,Cat2,-37.39,12.52,-34.57,23.09
IRMA,2017,09,01,12,18.4,-37.3,967.0,100.0,Cat2,-38.31,12.85,-36.04,23.78
IRMA,2017,09,01,18,18.8,-38.5,967.0,100.0,Cat2,-39.21,13.1,-37.52,24.37
IRMA,2017,09,02,00,19.1,-39.7,967.0,100.0,Cat2,-39.55,13.26,-39.55,24.94
IRMA,2017,09,02,06,19.1,-41.1,967.0,100.0,Cat2,-40.51,13.21,-41.39,25.07
IRMA,2017,09,02,12,18.9,-42.6,973.0,95.0,Cat1,-42.01,12.87,-42.87,25.01
IRMA,2017,09,02,18,18.7,-44.1,973.0,95.0,Cat1,-43.48,12.53,-44.38,24.97
IRMA,2017,09,03,00,18.5,-45.5,973.0,95.0,Cat1,-44.57,12.27,-46.08,24.9
IRMA,2017,09,03,06,18.2,-46.7,973.0,95.0,Cat1,-45.78,11.83,-47.26,24.74
IRMA,2017,09,03,12,17.9,-47.9,969.0,100.0,Cat2,-47.04,11.37,-48.38,24.6
IRMA,2017,09,03,18,17.6,-49.2,965.0,100.0,Cat2,-48.3,10.92,-49.71,24.48
IRMA,2017,09,04,00,17.3,-50.4,959.0,100.0,Cat2,-49.44,10.47,-50.94,24.35
IRMA,2017,09,04,06,17.0,-51.5,952.0,105.0,Cat2,-50.79,9.92,-51.77,24.23
IRMA,2017,09,04,12,16.8,-52.6,945.0,110.0,Cat2,-52.17,9.46,-52.57,24.2
IRMA,2017,09,04,18,16.7,-53.9,944.0,115.0,Cat3,-53.45,9.14,-53.87,24.33
IRMA,2017,09,05,00,16.6,-55.1,943.0,125.0,Cat3,-54.85,8.77,-54.85,24.43
IRMA,2017,09,05,06,16.6,-56.4,933.0,135.0,Cat4,-56.31,8.48,-55.97,24.65
IRMA,2017,09,05,12,16.7,-57.8,929.0,150.0,Cat4,-57.85,8.25,-57.2,25.0
IRMA,2017,09,05,18,16.9,-59.2,926.0,155.0,Cat4,-59.53,8.09,-58.29,25.39
IRMA,2017,09,06,00,17.3,-60.6,915.0,155.0,Cat4,-60.99,8.11,-59.6,26.1
IRMA,2017,09,06,05,17.7,-61.8,914.0,155.0,Cat4,-61.47,8.25,-61.47,27.15
IRMA,2017,09,06,06,17.7,-61.9,914.0,155.0,Cat4,-62.24,8.12,-60.92,26.88
IRMA,2017,09,06,11,18.1,-63.1,914.0,155.0,Cat4,-62.75,8.24,-62.75,27.96
IRMA,2017,09,06,12,18.1,-63.3,915.0,155.0,Cat4,-63.65,8.05,-62.27,27.68
IRMA,2017,09,06,16,18.5,-64.4,915.0,155.0,Cat4,-64.67,8.05,-63.42,28.49
IRMA,2017,09,06,18,18.6,-64.7,916.0,150.0,Cat4,-65.04,8.03,-63.63,28.64
IRMA,2017,09,07,00,19.2,-66.2,916.0,150.0,Cat4,-66.41,8.01,-65.21,29.88
IRMA,2017,09,07,06,19.7,-67.6,920.0,145.0,Cat4,-67.74,7.85,-66.62,31.0
IRMA,2017,09,07,12,20.2,-69.0,921.0,145.0,Cat4,-69.07,7.61,-68.03,32.21
IRMA,2017,09,07,18,20.7,-70.4,922.0,145.0,Cat4,-70.3,7.3,-69.52,33.6
IRMA,2017,09,08,00,21.1,-71.8,919.0,140.0,Cat4,-71.7,6.71,-70.85,34.86
IRMA,2017,09,08,05,21.5,-73.0,924.0,135.0,Cat4,-72.43,6.44,-72.43,36.56
IRMA,2017,09,08,06,21.5,-73.2,925.0,135.0,Cat4,-72.86,6.1,-72.4,36.5
IRMA,2017,09,08,12,21.8,-74.7,927.0,135.0,Cat4,-74.23,5.05,-73.91,38.22
IRMA,2017,09,08,18,22.0,-76.0,925.0,140.0,Cat4,-75.39,3.9,-75.23,39.91
IRMA,2017,09,09,00,22.1,-77.2,924.0,145.0,Cat4,-76.7,2.21,-76.19,41.24
IRMA,2017,09,09,03,22.3,-77.9,924.0,145.0,Cat4,-77.32,1.4,-76.89,42.5
IRMA,2017,09,09,06,22.4,-78.3,930.0,130.0,Cat4,-77.71,0.82,-77.25,43.17
IRMA,2017,09,09,12,22.7,-79.3,941.0,110.0,Cat2,-78.72,-0.86,-78.09,44.97
IRMA,2017,09,09,18,23.1,-80.2,938.0,95.0,Cat1,-79.51,-2.34,-78.95,47.19
IRMA,2017,09,10,00,23.4,-80.9,932.0,100.0,Cat2,-80.32,-4.21,-79.41,48.49
IRMA,2017,09,10,06,23.7,-81.3,930.0,115.0,Cat3,-82.51,-7.52,-78.36,43.26
IRMA,2017,09,10,12,24.5,-81.5,931.0,115.0,Cat3,-86.0,24.39,-77.0,24.53
IRMA,2017,09,10,13,24.7,-81.5,931.0,115.0,Cat3,-82.87,-7.33,-78.43,43.87
IRMA,2017,09,10,18,25.6,-81.7,936.0,100.0,Cat2,-86.2,25.42,-77.2,25.65
IRMA,2017,09,10,19,25.9,-81.7,936.0,100.0,Cat2,-86.2,25.37,-77.2,26.06
IRMA,2017,09,11,00,26.8,-81.7,942.0,80.0,Cat1,-82.09,-5.4,-79.26,49.97
IRMA,2017,09,11,06,28.2,-82.2,961.0,65.0,TS,-82.42,-5.85,-79.78,52.82
IRMA,2017,09,11,12,29.6,-82.7,970.0,50.0,TS,-82.15,-4.8,-80.77,58.32
IRMA,2017,09,11,18,30.9,-83.5,980.0,45.0,TS,-82.51,-5.83,-81.71,63.64
IRMA,2017,09,12,00,31.9,-84.4,986.0,35.0,TD,-83.05,-8.39,-82.6,69.32
IRMA,2017,09,12,06,32.9,-85.6,997.0,25.0,TD,-83.83,-13.9,-83.6,77.51
IRMA,2017,09,12,12,33.8,-86.9,1000.0,20.0,TD,-84.61,-22.76,-84.47,88.22
IRMA,2017,09,12,18,34.8,-88.1,1003.0,15.0,TD,-85.15,-33.28,-85.09,101.01
IRMA,2017,09,13,00,35.6,-88.9,1004.0,15.0,TD,-85.38,-41.15,-85.36,111.41
IRMA,2017,09,13,06,36.2,-89.5,1004.0,15.0,TD,-85.47,-47.37,-85.48,119.97
IRMA,2017,09,13,12,36.8,-90.1,1005.0,15.0,TD,-85.5,-51.93,-85.5,125.53
JOSE,2017,09,04,06,9.3,-33.5,1010.0,20.0,TD,-35.1,4.21,-31.7,14.19
JOSE,2017,09,04,12,10.0,-34.9,1010.0,25.0,TD,-36.61,4.87,-32.99,14.91
JOSE,2017,09,04,18,10.6,-36.0,1010.0,25.0,TD,-37.55,5.33,-34.23,15.65
JOSE,2017,09,05,00,11.1,-37.0,1009.0,25.0,TD,-38.69,5.82,-35.09,16.14
JOSE,2017,09,05,06,11.6,-37.9,1008.0,30.0,TD,-39.24,6.11,-36.31,16.88
JOSE,2017,09,05,12,12.0,-38.8,1008.0,35.0,TD,-39.23,6.24,-38.09,17.67
JOSE,2017,09,05,18,12.2,-40.0,1006.0,40.0,TS,-39.85,6.34,-39.85,18.06
JOSE,2017,09,06,00,12.2,-41.3,1004.0,45.0,TS,-41.9,6.24,-40.4,18.03
JOSE,2017,09,06,06,12.5,-42.6,1001.0,50.0,TS,-43.87,6.58,-41.04,18.16
JOSE,2017,09,06,12,13.1,-43.9,998.0,55.0,TS,-45.13,7.03,-42.36,18.89
JOSE,2017,09,06,18,13.7,-45.2,995.0,65.0,TS,-45.83,7.34,-44.22,19.88
JOSE,2017,09,07,00,14.1,-46.7,993.0,70.0,TS,-47.07,7.54,-45.96,20.53
JOSE,2017,09,07,06,14.4,-48.3,986.0,80.0,Cat1,-48.64,7.64,-47.57,21.02
JOSE,2017,09,07,12,14.7,-49.9,977.0,90.0,Cat1,-50.38,7.72,-49.01,21.48
JOSE,2017,09,07,18,15.1,-51.5,969.0,100.0,Cat2,-51.91,7.87,-50.66,22.13
JOSE,2017,09,08,00,15.5,-53.2,964.0,105.0,Cat2,-53.57,7.98,-52.37,22.81
JOSE,2017,09,08,06,15.9,-54.9,955.0,115.0,Cat3,-54.98,8.07,-54.32,23.6
JOSE,2017,09,08,12,16.1,-56.4,940.0,130.0,Cat4,-56.64,7.96,-55.63,24.03
JOSE,2017,09,08,18,16.4,-57.8,939.0,135.0,Cat4,-58.15,7.94,-56.9,24.57
JOSE,2017,09,09,00,16.7,-58.9,938.0,135.0,Cat4,-59.71,8.03,-57.54,24.85
